twitter_id,dem_count,rep_count
78158975,8,10
913577926146260994,0,0
1273946983011479553,0,0
721834211540205568,1,0
51171245,0,1
876873095893536768,0,0
348131569,6,8
527059571,11,1
1369406443925999620,0,0
181873706,0,0
1429161539559428104,0,0
17382568,0,1
594338057,4,0
138003951,6,0
742371740832137216,5,3
2497610047,0,0
706799703237619712,0,0
2536974608,13,0
14216681,0,0
983498392989876224,0,0
103785810,11,1
338717272,1,1
2402129981,1,0
4855029755,11,0
14450818,0,0
38313598,1,11
881987247637225472,0,16
1273211827657289728,3,0
833966905,0,3
1587373242,0,0
34761589,0,0
1269779420543320068,0,14
1322180555534929920,0,0
1198627818353152004,0,0
1108567466517647360,0,3
3249657212,4,0
1559534142,1,0
813380860326146048,1,0
4911898808,4,0
794498402386083841,0,0
1269758829690052610,0,0
1054968337292316672,0,0
7869982,0,0
825021717420580864,1,0
1222626679,0,0
196907442,0,0
46400346,1,2
786748536293556224,0,0
72012966,0,0
187353947,2,0
1319088700538585088,0,0
1248015753212641280,0,1
25738304,0,0
382036447,0,0
1422742761443373070,0,0
84238940,0,1
1396124047663001606,0,0
1263901510955606019,0,5
1098281493137317888,15,0
1004094631,5,0
722147486370902016,0,0
819605170887786496,2,6
1244914579710279681,1,0
2697126613,18,1
4368611353,0,0
932634500227588096,39,5
30888491,4,0
243527962,0,9
1091921753268457472,5,0
319687880,2,0
115507394,5,0
34775101,7,0
160433643,0,0
1289806412558680067,21,12
58816684,0,0
34894842,0,0
134389105,2,0
14415765,18,3
1282739641028763648,2,0
1411419603578785795,3,0
251561996,3,2
809464305045344257,0,2
244912459,10,8
543628583,28,0
3063569349,17,3
991151408270467072,1,0
1241451759689707521,1,0
168443081,0,0
933833342,0,0
2244508169,0,0
71753948,3,0
1249690857000906752,0,0
43335057,2,0
333580182,20,4
1284007550891876352,0,0
1000753912725590016,32,0
559156535,7,2
335540727,60,9
3226247375,0,0
382315436,0,0
298375825,0,0
49547633,1,0
552326401,0,0
489733246,0,2
1242934337290584065,10,1
2716762077,9,1
13396002,2,10
766851098267291648,0,0
1268952395482005511,8,1
61275243,3,2
3590024123,8,0
10774652,3,26
1252590276801110016,0,0
1218204050338066433,15,1
981857739067609088,6,0
1368455522,0,3
2218161187,0,0
3366016546,3,6
771368754,0,0
51250306,12,0
814418984506257410,0,0
981902995074973696,3,0
1376222228,0,0
736019078008176640,1,0
707809916099158016,0,0
827923994657570816,30,1
1034875499900792833,1,1
78995496,2,0
353365146,0,0
361238217,0,0
1336787615492747264,2,0
39554902,1,1
37935680,6,0
50866024,1,0
730316706250252288,0,0
1314061192009314305,44,0
492154297,0,0
1004937571758006272,0,0
1012289318411493377,0,0
1439499624,0,0
889621967715872768,0,0
1087268827845382144,0,0
1282544935456178181,0,0
1418054131156127745,0,2
1292486792705462272,0,0
262057667,4,0
779903320211099648,0,0
259935326,38,17
1075535981846126592,1,0
26154684,0,0
991749167427997696,0,6
84939942,17,10
1298625253493506048,4,0
51442834,1,0
1088913285766881281,0,0
957409900111585282,13,106
745591220,2,5
18742360,11,6
723454298533699584,2,0
905249310178205696,0,0
1250070293814693891,0,0
2889406616,0,0
494298852,1,0
143273106,0,24
3626314754,0,0
1177369179885920256,60,4
2767013774,4,0
1027378575958265856,0,0
1249022608634306565,1,1
1123485296551706625,18,0
992011398602510336,22,0
1150316891380076545,0,0
3185390610,0,0
1349080649114800128,0,0
1206166412093513729,0,0
15232568,7,0
2510583514,0,0
1263880658805575682,0,3
2418182917,0,12
81986100,40,6
1935557551,0,0
2889079412,1,0
53969824,1,0
16003869,3,0
23550004,4,0
3004356012,0,0
1035590350075772930,0,1
977218008278953986,0,0
1253932073498411009,0,0
1432563750347763718,0,0
2563460276,28,21
1251480025712463872,1,0
4265884905,0,0
977233782863364099,2,0
546473511,24,0
1003561646759899136,0,0
1299503886806310912,4,0
4359383237,15,0
780390576,0,6
1255161552,1,0
529659496,2,6
141156540,0,0
16062633,30,0
1154404119047577600,0,0
279698238,1,1
224613510,11,9
2572128003,0,0
917746947112521729,11,0
717020347262828544,0,0
1278621803569504261,0,0
1369698932033343494,0,0
19543778,0,0
299891017,11,3
1205216424052056064,2,0
3017403468,0,0
75600769,1,3
843556423548067840,12,0
1245398438600044544,0,0
390756366,25,6
21531121,1,3
333014276,54,4
1254876112376610816,0,0
1151558216016367617,0,0
844298295807639552,3,30
241626007,0,0
21092087,0,0
2784283406,0,0
784826119761465344,4,3
753953286168965121,0,0
3246541758,0,0
737774732,4,0
3544589537,3,1
1887069948,1,18
66087960,10,0
870113520741953537,36,1
744021619631362048,1,0
922088697423577088,0,0
799320999246360576,1,0
628434069,9,0
914082186,0,0
114658082,0,0
1095648235341922304,0,0
13719342,5,2
948968831250288641,0,13
24488813,1,5
3258569603,0,0
132122730,0,0
1266941931856236549,4,0
448195002,15,1
1242781867985821696,4,2
1199207052272271361,0,13
1275884989968678912,32,3
1277089478,0,0
1272629459959476224,1,0
29178393,0,0
1034807877410668544,1,16
3331024091,20,19
228900054,5,0
4408465520,7,1
29184982,0,9
54951024,2,6
971169901,6,7
16672555,68,14
1056155596733534208,0,0
38458747,11,3
1146055580987076608,21,20
38889658,2,0
1245327315757916161,1,0
1661145751,2,0
1264303904,0,0
1326252906874613763,2,0
1274909795837865985,1,1
1279978454700691456,0,3
1402685288,111,8
225984500,4,0
2225226474,1,0
2247607826,1,2
83704053,0,1
1274744967735451650,0,0
544796607,23,18
1374608416933482496,1,1
21806299,6,0
834983741504258049,1,0
74947226,0,0
4531618218,1,0
782171421480882176,0,0
824648969246703616,2,0
1222573372090896384,0,0
1252602138229796866,0,1
1190009784512200711,0,1
173428170,0,0
1739978221,1,0
791338203819102208,0,0
240844134,8,0
1293704214535745536,3,0
860654500431880192,27,1
41043162,1,0
1114420581955452929,19,2
1084312881041006592,1,11
25809254,25,2
206695349,0,0
133769431,1,0
2514589002,1,0
1252411335549374464,35,0
24827393,0,1
837969884,1,26
834303577099223041,7,9
3001097346,16,0
1362693051496337409,0,0
1010991948256210949,9,0
1417905817291010052,0,0
993130706292293637,0,0
1235893279100723200,0,0
930429422028537856,2,0
998805346415267840,2,0
27829842,6,0
1208029580621209605,2,6
45779620,4,0
799455259,93,14
193968340,12,2
1240452386944057344,7,0
15916747,4,40
939544939804819456,1,0
966740329041772544,6,0
44156753,60,12
556371026,0,0
177900605,1,0
1134088333745840129,0,0
489699990,0,0
1023855424632586241,0,0
81187862,0,0
1340792562,1,0
1040576810,0,0
1264199016088317953,0,4
842050030970277888,90,90
28645214,0,0
477334508,25,0
3348116300,0,0
1268792685948739585,3,0
954024862888030213,1,1
73796916,0,0
894403512469159937,4,0
908381652212121600,1,1
1135252982,8,0
27994120,0,2
111886279,1,0
1374609890405064712,1,1
1363164680504696834,5,0
45593601,0,0
302180889,5,0
66945329,0,0
2467434937,0,0
754276593648881664,0,0
1129443536493932545,0,0
1011437947470528513,2,16
18329263,4,0
156742352,0,27
270500397,6,0
1244684455341486080,0,0
19079891,11,2
456072350,0,0
55756053,1,1
14908601,0,0
1363137428589060097,2,3
380832138,0,0
934086583,9,1
35781889,20,3
1349852526,10,0
877182713504989184,0,0
14906186,1,1
1699487659,0,0
456255021,0,6
350806051,0,0
2907552210,0,0
90733366,17,1
1253981822028877825,0,0
256776183,103,4
136278010,0,6
811016334742061056,50,8
1248762358672941056,0,9
24400524,3,0
2537527610,0,0
3081739387,0,1
1328337222144323584,0,0
3331681719,5,0
67258461,3,0
256312536,0,0
1124214186274201600,0,0
1240582323046842369,4,0
409774652,0,0
959449146666098688,3,0
1330176487589359625,0,0
1347885181626064899,0,0
1332048072206020608,3,0
459695494,0,2
453825622,23,3
700723050,10,0
702736156899745792,2,0
844169711072002048,0,0
58675528,2,0
21704138,9,21
2810274767,3,3
1000152196061782016,99,19
1272863875763847168,0,0
868117689117618176,2,0
3314811637,0,0
327942390,0,0
1069163328465887232,0,0
269449509,0,0
3373969528,7,0
946900007030050816,2,0
84091246,0,0
14073680,0,0
1080665517101215744,1,1
279559837,0,0
955301082,0,0
305874603,15,0
1710113844,0,0
346642258,1,0
27194282,0,0
186457433,36,19
37978315,5,0
472283873,0,0
293966219,0,0
833562499245043714,0,0
49068552,0,6
876845234130485249,0,0
598243944,3,0
1062755098198036480,2,0
1247102000740749313,25,4
938079222593187842,9,0
41064774,2,0
328004395,9,0
1141826529367691264,13,45
3305634341,0,0
1133597499309010949,0,0
1279751611040976903,0,0
960481786382790658,0,0
1214794183237459968,0,0
31478197,4,0
137997569,7,6
44372571,0,0
180367504,0,0
275031014,0,4
807769502628737024,0,1
1223223922604138496,0,0
910357294109556736,13,2
1252918778406612993,1,0
1299348221697826816,0,0
813390916358586371,2,0
21694778,0,3
2339557459,7,1
745482181,0,0
3177025910,1,53
569982755,0,1
1103869662079574018,4,0
175330919,0,0
1293319970328387591,54,2
632347405,6,1
1978140049,0,0
792029764525711360,0,0
40259056,0,0
16596200,0,0
842306582973190145,1,0
97857616,0,0
79575746,15,1
2260954471,3,0
38357624,0,2
1332551302375747584,1,0
3301439918,2,0
310914911,0,0
1612461751,0,0
1247780339130368000,0,0
819572,0,0
1113309271838535680,0,0
1262799250640867328,0,0
559927884,7,2
281558369,8,0
56673848,0,0
1383625436765122569,0,0
942802400,2,0
1420195513819975682,0,2
2855374249,36,0
1249164774522396672,0,4
3135080167,0,0
1296041626754641920,0,0
1282169058176057345,0,0
122689021,0,0
1019303440483278848,0,0
277044216,0,0
1356996891712622592,0,0
169157803,0,0
78937139,2,0
2877794488,0,0
3071603495,97,17
434458299,6,85
945185221,0,0
949779406628753409,73,9
1144979044846448641,0,0
1245731370812538881,0,8
25442816,6,1
1027503537020960769,31,0
2576746824,20,1
23483116,1,4
328874031,1,0
137102683,8,0
193895174,0,0
1359114079466496007,0,0
2410905426,0,0
980798884141195264,0,0
2202562466,0,0
1149719819383525377,0,0
478745378,2,0
1275431635123613696,6,0
20129595,0,0
19910534,4,0
62868069,1,0
1259595953784438787,0,0
837509736761176064,1,6
991752028924862465,2,0
493311378,3,0
435126790,5,0
1065549466353037313,15,1
556128822,0,0
1081311465557000192,0,5
1258158642718801934,1,1
542962969,0,0
2870683293,0,0
1242145597609652224,0,0
1415013375189282818,59,1
362515969,7,2
29769475,0,0
111352607,8,5
3381197279,4,0
1216751792232464385,0,0
1167466320448745473,0,0
3514507517,1,13
21901715,15,21
1208937404322795523,9,15
1386555625,1,0
1537933406,0,0
577246200,0,0
471835353,0,0
1021461894513807361,0,0
1184305007392219136,0,0
1355350999112839169,1,2
104910643,0,0
114640571,2,0
416158582,32,34
18999809,1,1
233328203,0,0
191376280,0,0
824085334937964544,22,4
1439198773834551296,0,15
1185204585285054466,0,3
5733162,0,1
884745980364546048,0,0
4919405671,6,0
156336338,3,0
2992446170,0,0
30270971,0,0
292748909,0,0
1259956038146506752,0,0
3158356283,0,0
3818974275,26,2
906833798,19,1
85547428,1,13
1862877187,6,0
42198323,18,0
854644512030941185,1,4
87896972,3,0
17612969,4,0
54009520,2,0
2902519006,1,0
38877373,33,1
764648134517469185,0,4
1250141689974571008,0,0
873816992247042048,26,0
181971956,0,1
197382601,3,1
1294130240323805185,0,0
16093070,0,0
1387263862001504258,0,0
1325124246062821379,0,0
2359133977,6,0
2363765797,0,0
1256359947123789825,10,16
134747096,0,0
295632077,0,0
1351440809988562944,1,0
1111142358597292033,0,0
1314414514503323648,1,8
14233596,2,0
1116844691339862016,5,0
40061315,6,8
2838293220,3,0
1029749412237463553,0,0
828030499322998785,17,0
44367489,0,1
892036862696595456,2,1
1592388943,0,0
1183216773111267329,0,11
17348525,6,1
252139762,49,4
826479743885332480,36,7
4472215513,1,0
811860326,0,0
49744183,3,1
60618619,0,0
1269305626439663616,0,0
1117586363593969664,30,0
3184249800,2,0
1205274575552098305,0,5
1391771196404940802,0,3
717648158965305345,0,0
80039909,0,0
715633124483293186,25,0
238962219,25,5
1068094825923207169,0,0
13354232,19,1
110793585,0,0
1204724796442861568,0,0
807988285842845696,2,0
2321372587,1,0
15565118,7,0
975862927348649987,0,0
1484707304,0,0
1212418756523114496,2,0
1252419404819836928,9,0
748097366339784704,3,0
84925851,0,0
964297871586623488,12,2
2304676903,6,4
862766520,0,0
1401187763299385347,3,0
997564309134770177,1,0
384438042,2,0
4416349858,2,6
20653913,0,0
257145596,0,0
861054567517229057,47,8
101008921,111,5
975512197676912640,0,7
131056491,38,1
21943939,5,1
962873609428586496,2,3
791617266353790977,6,12
152575577,1,0
19038934,3,0
1312492479782948864,0,0
15411535,28,1
1260154576239423491,0,0
1871853932,0,0
412854957,4,4
67895255,0,0
736711590,1,0
1340924498011279360,0,0
725577499,1,0
30700176,51,2
3738356774,0,0
1145879930779160576,0,0
824305661211267072,36,6
434420323,1,0
2155150890,2,0
54415513,0,2
873976659375869952,5,0
250916233,5,1
724594158,0,0
72966788,2,33
1317918488774705155,0,0
147152902,11,2
139180102,3,0
1111018779998408709,1,0
4923977583,2,30
139384858,28,2
416232070,0,0
2748299873,1,2
312212584,4,2
942677153954648064,4,1
778597423,11,0
1225802948170670080,0,1
1256435063232684032,0,0
818863208,37,0
927875047,0,0
1175374730024505347,0,0
46145841,1,0
2995918250,39,0
762954966143209472,1,0
1101736961973329920,0,0
14170849,3,0
548792352,16,48
40894550,0,0
16632949,3,2
1062465110,0,14
67008915,0,1
17011706,10,3
814629707551477760,0,1
890521357,0,0
235548158,2,0
1166268054856036353,0,0
1330816051341193217,0,0
953054701,2,7
48568247,8,0
21172873,0,0
14823017,3,0
1079752362066104321,7,10
17732419,2,0
1032430854658637829,5,0
151776556,0,0
28933207,29,0
1226403630598651907,1,1
496210313,0,0
2937926306,2,1
1232709699851583488,1,0
287320596,0,0
9803552,3,5
621811412,0,0
15711730,0,42
4488167832,2,0
97721080,0,0
3178197002,0,48
1171817617054552065,0,1
274493007,0,0
1004473220,7,2
391016685,0,0
8554542,5,53
366842064,8,0
226727293,0,0
1371855103938809858,0,0
1144048813059039232,0,0
16657603,0,2
2611305716,0,0
18769750,3,55
1266639766230949888,0,0
94878964,7,0
1435320509567225859,3,22
1253771877442392064,0,0
1279319757548732416,0,0
1201485685737152512,0,0
1408771116,17,8
1032277649660551169,0,0
17143007,31,1
1317870763135897606,0,0
31275412,9,0
1177991486098546688,2,1
319485991,17,5
10722372,9,26
2445029131,0,0
207032713,0,0
581726235,3,0
914809267219238912,0,0
946948544,0,11
31433819,1,0
144826932,0,0
1352178289,1,2
787749503227035648,1,0
4811903776,1,1
410219704,2,2
193387735,4,0
25277152,0,0
1196866622071492608,1,10
76308578,2,0
967246494918238208,0,0
4797772832,4,0
715923426,0,0
1220660035107377152,0,0
1189991715580461056,0,0
15428069,1,2
516831136,3,0
91937276,3,0
1222449228380889088,0,0
23913700,1,0
1478507395,5,0
1024800587865579520,0,6
740944586114105344,6,0
39029722,21,0
463894055,21,41
1134100812055998464,0,0
174741958,6,0
735725389,0,0
1199600300870356992,3,5
126778874,3,18
2764375548,29,16
5054721,13,0
1249687332690595842,0,0
4725950601,0,0
124216300,4,0
2819757009,3,0
2298163496,0,0
1055185029460967424,5,0
233441822,0,0
11884712,20,1
1254358657132888064,1,1
1272454735,0,0
30402175,0,21
1105503707188219904,0,0
2844739192,0,0
42814585,1,6
1328816859139870720,0,0
1212992696354107394,0,0
311501892,0,0
1270666821776089090,0,0
419840968,0,0
3379234612,0,0
1251551204326494209,0,0
702628906919002112,2,0
1374065241579941888,4,0
278145569,13,239
102619105,1,0
1234625730295799819,0,13
790883836276060161,0,0
2399356424,4,0
1301234281,0,10
631333742,0,0
121694137,0,0
1219086727823781888,0,1
1318465531025018881,0,0
888641054815264769,2,0
14185814,15,2
1249361991442956288,0,0
1102364881,3,1
1180345934317789184,0,0
1300523290084085760,0,0
701406611424808960,1,0
116359717,26,0
844723701245448194,29,0
116384038,0,1
60110252,0,0
1392470626565124097,0,0
4852385164,0,0
133559896,71,6
919021441,3,1
3347407007,0,1
1251200714623369217,5,3
1097201895939211264,0,0
1309200071704023040,0,0
193588366,1,1
147307343,1,0
2278641901,2,0
101444600,2,0
21983800,66,7
23655688,0,0
209475106,0,0
4095233806,26,3
59750982,0,0
144536993,1,0
1828820287,0,3
833820289,201,24
4604594491,21,27
43082514,0,0
145624476,2,0
901446073608134658,1,0
954350578683047937,4,0
924242988,0,0
936722899725111296,4,4
780800756311953408,55,3
1902187710,7,0
3233335045,0,0
281537076,0,4
1330707897190387713,7,4
854879364923707394,30,23
1686143023,0,0
213735307,0,0
45543166,0,0
199419058,12,0
2842521014,3,0
1270114176065830912,0,0
1280239922985779206,0,1
933481217164324864,2,7
1179134582211276800,0,0
1352960767256121344,0,1
1283891253625548800,0,0
847373125,0,0
1365080640228646912,1,11
425595232,0,0
783751492859756544,0,0
1253656011879170050,0,0
1201104917265444865,0,0
80741093,0,16
4195209972,0,0
3363332327,0,0
2509857567,1,0
994450837,0,0
40956373,26,4
20404567,3,0
1040242057724321792,6,0
1644677252,3,0
1266820594731044864,46,11
748974036089180160,5,0
100917239,2,0
32529854,0,0
1247797698628956163,0,0
1214955669004177410,0,0
149090469,0,0
1085015352289972224,0,0
920088871567683584,9,3
763486168960929792,0,1
23314746,44,74
2918260486,0,0
27721143,3,1
1267513790788259847,0,0
1278178778,0,10
754996945018585088,9,0
1294874759608459265,32,2
2183735976,2,2
1009383027796054016,0,0
72808072,1,0
1044734875851382784,22,30
759588096,0,0
456313298,0,87
1460606825297063941,1,23
1255383030249803778,0,0
509028545,0,0
418204047,0,0
21444820,0,0
1291073326425628672,0,0
715179965176791040,0,0
781019084469207040,0,0
2356837350,3,24
746646381352226818,0,0
715344639394455557,17,0
435857761,1,0
17679815,45,6
827892050951417856,2,0
1546074127,0,0
1346790660850892803,0,0
1310138884693659649,17,25
1121126252679704576,0,0
1197621270797525002,0,11
1067899048609398785,0,0
78182419,1,1
9542972,15,4
954694586,2,0
374297940,0,0
1282952416036610049,0,0
3292970839,0,0
336077092,6,1
192086092,1,0
1297744803212300288,3,2
1259168042644377601,1,0
198140827,0,0
31053294,0,33
942133053870215169,0,0
91374978,1,1
268844577,3,0
268935392,1,1
904898074497003521,0,19
1241469660819853315,0,1
323920783,0,0
19047089,0,10
1275475884204527623,0,7
801656053,0,3
3394342672,15,3
934870518,1,1
1052414089090293761,0,0
1191697252496097281,3,0
1193738287187410944,27,1
122339767,3,0
250804618,3,0
157865604,0,0
1023674412216799232,1,0
421094855,0,0
165173323,0,0
204202063,0,0
539803589,0,8
1349985645582667776,0,0
331756025,62,10
341196634,1,25
778275372982870017,0,0
1209529833564168193,0,0
43425975,0,0
1248417260915625984,8,78
852115035593867265,0,0
228408917,0,0
741881934884835328,1,2
1202810451287035905,4,0
1295374969258426369,0,0
41882374,0,2
1019778550281461760,0,3
1277575553709568000,0,2
126754950,6,0
949196524981899264,23,22
4724913314,0,2
931673612838244352,1,1
795089575328657408,0,0
1258772473023287297,0,0
811530,5,0
52141784,0,0
242720628,0,0
19515386,35,4
1304574040384905216,0,0
47227386,4,1
744548769996365824,2,1
33824716,0,4
3347588774,1,1
1398641762441256961,12,1
864880427831619584,3,0
16666422,6,0
2811154196,0,0
419306931,0,0
167591492,0,0
15428124,17,2
1358202646012833796,0,0
1616545974,19,0
857932548021731328,0,0
106731146,2,0
14351473,8,0
178634171,0,0
63541008,1,0
885311628,24,2
1293708358692810758,0,0
173798852,0,0
138953499,22,5
863757194961051648,2,0
158976761,0,0
918025446,2,30
19558404,0,30
855883779155648512,8,1
1407887253720928259,0,0
32781812,12,8
48233643,9,1
16249481,3,3
25177532,5,0
1270634418626015232,0,0
492884458,0,1
1248189277,0,0
2450642797,1,0
918713316763099136,0,0
75496420,9,4
774236178031738880,1,0
